actual_trials,all_five_complete_rankings_identical,arm_id,at_least_one_valid_complete_ranking_differs,complete_ranking_values,exact_complete_ranking_agreement_pairs,exact_complete_ranking_agreement_rate,expected_trials,has_invalid_or_failed_trial,invalid_or_failed_trials,kendall_tau_mean,kendall_tau_median,mean_rr,rr_max,rr_min,rr_population_stdev,rr_range,rr_values,scenario_id,scenario_type,spearman_mean,spearman_median,terminal_status_counts,top1_success_trials,top2_success_trials,top4_success_trials,unique_complete_rankings,unique_vulnerable_ranks,valid_complete_ranking_trials,valid_pair_count,valid_vulnerable_ranks,vulnerable_rank_agreement_pairs,vulnerable_rank_agreement_rate,vulnerable_rank_identical_across_all_five_trials,vulnerable_rank_pair_count,vulnerable_rank_population_stdev,vulnerable_rank_range,vulnerable_rank_stability_category
5,False,proprietary_gpt,True,"[""ox14-c000053|ox14-c000427|ox14-c000128|ox14-c000337|ox14-c000350"", ""ox14-c000427|ox14-c000128|ox14-c000053|ox14-c000337|ox14-c000350""]",6,0.6,5,False,0,0.84,1.0,0.4666666666666667,0.5,0.3333333333333333,0.06666666666666668,0.16666666666666669,"[0.5, 0.5, 0.5, 0.3333333333333333, 0.5]",ow14-s0174,positive,0.88,1.0,"{""valid"": 5}",0,4,5,2,2,5,10,"[2, 2, 2, 3, 2]",6,0.6,False,10,0.4,1,varies_by_one_position
5,False,proprietary_gpt,True,"[""ox14-c000344|ox14-c000216|ox14-c000384|ox14-c000011|ox14-c000016"", ""ox14-c000384|ox14-c000344|ox14-c000216|ox14-c000011|ox14-c000016""]",4,0.4,5,False,0,0.76,0.6,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0175,positive,0.82,0.7,"{""valid"": 5}",0,0,5,2,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000268|ox14-c000220|ox14-c000207|ox14-c000313|ox14-c000177""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0176,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000434|ox14-c000061|ox14-c000076|ox14-c000026|ox14-c000314""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0177,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000273|ox14-c000109|ox14-c000219|ox14-c000361|ox14-c000034""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0178,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000363|ox14-c000405|ox14-c000101|ox14-c000303|ox14-c000172"", ""ox14-c000405|ox14-c000101|ox14-c000363|ox14-c000303|ox14-c000172""]",6,0.6,5,False,0,0.84,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0179,positive,0.88,1.0,"{""valid"": 5}",0,0,0,2,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000100|ox14-c000111|ox14-c000407|ox14-c000064|ox14-c000226"", ""ox14-c000100|ox14-c000407|ox14-c000111|ox14-c000064|ox14-c000226"", ""ox14-c000226|ox14-c000100|ox14-c000407|ox14-c000111|ox14-c000064""]",2,0.2,5,False,0,0.44,0.2,0.39999999999999997,0.5,0.3333333333333333,0.08164965809277261,0.16666666666666669,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5, 0.5]",ow14-s0180,positive,0.36,0.0,"{""valid"": 5}",0,2,5,3,2,5,10,"[3, 3, 3, 2, 2]",4,0.4,False,10,0.4898979485566356,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000141|ox14-c000387|ox14-c000048|ox14-c000212|ox14-c000298""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0181,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000251|ox14-c000399|ox14-c000423|ox14-c000082|ox14-c000178""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0182,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000077|ox14-c000410|ox14-c000115|ox14-c000085|ox14-c000296"", ""ox14-c000085|ox14-c000077|ox14-c000410|ox14-c000115|ox14-c000296"", ""ox14-c000410|ox14-c000115|ox14-c000077|ox14-c000085|ox14-c000296""]",2,0.2,5,False,0,0.52,0.6,0.3833333333333333,0.5,0.25,0.1,0.25,"[0.5, 0.5, 0.3333333333333333, 0.25, 0.3333333333333333]",ow14-s0183,positive,0.58,0.7,"{""valid"": 5}",0,2,5,3,3,5,10,"[2, 2, 3, 4, 3]",2,0.2,False,10,0.7483314773547883,2,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000005|ox14-c000118|ox14-c000395|ox14-c000353|ox14-c000223"", ""ox14-c000118|ox14-c000395|ox14-c000005|ox14-c000353|ox14-c000223"", ""ox14-c000223|ox14-c000353|ox14-c000118|ox14-c000395|ox14-c000005""]",3,0.3,5,False,0,0.27999999999999997,0.6,0.44,1.0,0.2,0.284722086720835,0.8,"[0.2, 0.3333333333333333, 0.3333333333333333, 1.0, 0.3333333333333333]",ow14-s0184,positive,0.23999999999999996,0.7,"{""valid"": 5}",1,1,4,3,3,5,10,"[5, 3, 3, 1, 3]",3,0.3,False,10,1.2649110640673518,4,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000188|ox14-c000015|ox14-c000307|ox14-c000311|ox14-c000315"", ""ox14-c000188|ox14-c000307|ox14-c000015|ox14-c000315|ox14-c000311""]",6,0.6,5,False,0,0.84,1.0,0.36666666666666664,0.5,0.3333333333333333,0.06666666666666668,0.16666666666666669,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5]",ow14-s0185,positive,0.92,1.0,"{""valid"": 5}",0,1,5,2,2,5,10,"[3, 3, 3, 3, 2]",6,0.6,False,10,0.4,1,varies_by_one_position
5,False,proprietary_gpt,True,"[""ox14-c000351|ox14-c000404|ox14-c000167|ox14-c000161|ox14-c000182"", ""ox14-c000404|ox14-c000351|ox14-c000167|ox14-c000161|ox14-c000182""]",6,0.6,5,False,0,0.92,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0186,positive,0.96,1.0,"{""valid"": 5}",0,0,0,2,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000117|ox14-c000272|ox14-c000429|ox14-c000029|ox14-c000038"", ""ox14-c000272|ox14-c000429|ox14-c000117|ox14-c000029|ox14-c000038""]",4,0.4,5,False,0,0.76,0.6,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0187,positive,0.82,0.7,"{""valid"": 5}",0,0,0,2,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000136|ox14-c000185|ox14-c000059|ox14-c000346|ox14-c000377"", ""ox14-c000136|ox14-c000185|ox14-c000059|ox14-c000377|ox14-c000346"", ""ox14-c000185|ox14-c000059|ox14-c000377|ox14-c000136|ox14-c000346""]",3,0.3,5,False,0,0.68,0.8,0.36666666666666664,0.5,0.3333333333333333,0.06666666666666668,0.16666666666666669,"[0.3333333333333333, 0.5, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0188,positive,0.71,0.9,"{""valid"": 5}",0,1,5,3,2,5,10,"[3, 2, 3, 3, 3]",6,0.6,False,10,0.4,1,varies_by_one_position
5,False,proprietary_gpt,True,"[""ox14-c000070|ox14-c000198|ox14-c000191|ox14-c000396|ox14-c000247"", ""ox14-c000198|ox14-c000191|ox14-c000396|ox14-c000247|ox14-c000070""]",4,0.4,5,False,0,0.52,0.2,0.43333333333333335,0.5,0.3333333333333333,0.08164965809277261,0.16666666666666669,"[0.5, 0.5, 0.5, 0.3333333333333333, 0.3333333333333333]",ow14-s0189,positive,0.4,0.0,"{""valid"": 5}",0,3,5,2,2,5,10,"[2, 2, 2, 3, 3]",4,0.4,False,10,0.4898979485566356,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000099|ox14-c000056|ox14-c000102|ox14-c000014|ox14-c000023""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0190,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000189|ox14-c000348|ox14-c000236|ox14-c000024|ox14-c000030"", ""ox14-c000236|ox14-c000189|ox14-c000348|ox14-c000024|ox14-c000030""]",6,0.6,5,False,0,0.84,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0191,positive,0.88,1.0,"{""valid"": 5}",0,0,5,2,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000083|ox14-c000088|ox14-c000426|ox14-c000341|ox14-c000209"", ""ox14-c000426|ox14-c000341|ox14-c000209|ox14-c000083|ox14-c000088""]",4,0.4,5,False,0,0.27999999999999997,-0.2,0.38,0.5,0.2,0.14696938456699069,0.3,"[0.2, 0.2, 0.5, 0.5, 0.5]",ow14-s0192,positive,0.1,-0.5,"{""valid"": 5}",0,3,3,2,2,5,10,"[5, 5, 2, 2, 2]",4,0.4,False,10,1.469693845669907,3,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000184|ox14-c000333|ox14-c000259|ox14-c000254|ox14-c000371"", ""ox14-c000371|ox14-c000184|ox14-c000333|ox14-c000259|ox14-c000254""]",6,0.6,5,False,0,0.68,1.0,0.84,1.0,0.2,0.32,0.8,"[1.0, 0.2, 1.0, 1.0, 1.0]",ow14-s0193,positive,0.6,1.0,"{""valid"": 5}",4,4,4,2,2,5,10,"[1, 5, 1, 1, 1]",6,0.6,False,10,1.6,4,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000229|ox14-c000355|ox14-c000278|ox14-c000195|ox14-c000031"", ""ox14-c000278|ox14-c000195|ox14-c000355|ox14-c000229|ox14-c000031"", ""ox14-c000278|ox14-c000355|ox14-c000195|ox14-c000229|ox14-c000031""]",3,0.3,5,False,0,0.56,0.8,0.4166666666666667,0.5,0.25,0.10540925533894598,0.25,"[0.3333333333333333, 0.25, 0.5, 0.5, 0.5]",ow14-s0194,positive,0.63,0.9,"{""valid"": 5}",0,3,5,3,3,5,10,"[3, 4, 2, 2, 2]",3,0.3,False,10,0.8,2,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000125|ox14-c000274|ox14-c000065|ox14-c000204|ox14-c000294"", ""ox14-c000274|ox14-c000125|ox14-c000065|ox14-c000204|ox14-c000294""]",4,0.4,5,False,0,0.88,0.8,0.8,1.0,0.5,0.2449489742783178,0.5,"[1.0, 1.0, 1.0, 0.5, 0.5]",ow14-s0195,positive,0.9400000000000001,0.9,"{""valid"": 5}",3,5,5,2,2,5,10,"[1, 1, 1, 2, 2]",4,0.4,False,10,0.4898979485566356,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000044|ox14-c000409|ox14-c000066|ox14-c000164|ox14-c000316""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0196,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000432|ox14-c000261|ox14-c000112|ox14-c000208|ox14-c000317""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0197,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000362|ox14-c000224|ox14-c000126|ox14-c000414|ox14-c000310"", ""ox14-c000362|ox14-c000224|ox14-c000414|ox14-c000126|ox14-c000310""]",6,0.6,5,False,0,0.92,1.0,0.26666666666666666,0.3333333333333333,0.25,0.033333333333333326,0.08333333333333331,"[0.25, 0.25, 0.25, 0.25, 0.3333333333333333]",ow14-s0198,positive,0.96,1.0,"{""valid"": 5}",0,0,5,2,2,5,10,"[4, 4, 4, 4, 3]",6,0.6,False,10,0.4,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000391|ox14-c000402|ox14-c000253|ox14-c000210|ox14-c000036""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0199,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000062|ox14-c000320|ox14-c000252|ox14-c000067|ox14-c000225"", ""ox14-c000062|ox14-c000320|ox14-c000252|ox14-c000225|ox14-c000067"", ""ox14-c000225|ox14-c000067|ox14-c000062|ox14-c000320|ox14-c000252""]",2,0.2,5,False,0,0.16,-0.2,0.7333333333333333,1.0,0.3333333333333333,0.32659863237109044,0.6666666666666667,"[1.0, 1.0, 1.0, 0.3333333333333333, 0.3333333333333333]",ow14-s0200,positive,0.039999999999999966,-0.5,"{""valid"": 5}",3,3,5,3,2,5,10,"[1, 1, 1, 3, 3]",4,0.4,False,10,0.9797958971132712,2,varies_by_two_or_more_positions
5,True,proprietary_gpt,False,"[""ox14-c000090|ox14-c000235|ox14-c000369|ox14-c000140|ox14-c000165""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0201,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000081|ox14-c000389|ox14-c000265|ox14-c000258|ox14-c000072"", ""ox14-c000389|ox14-c000265|ox14-c000258|ox14-c000072|ox14-c000081""]",6,0.6,5,False,0,0.68,1.0,0.31666666666666665,0.3333333333333333,0.25,0.033333333333333326,0.08333333333333331,"[0.25, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0202,positive,0.6,1.0,"{""valid"": 5}",0,0,5,2,2,5,10,"[4, 3, 3, 3, 3]",6,0.6,False,10,0.4,1,varies_by_one_position
5,False,proprietary_gpt,True,"[""ox14-c000046|ox14-c000130|ox14-c000246|ox14-c000323|ox14-c000211"", ""ox14-c000046|ox14-c000246|ox14-c000323|ox14-c000130|ox14-c000211"", ""ox14-c000130|ox14-c000046|ox14-c000246|ox14-c000323|ox14-c000211"", ""ox14-c000130|ox14-c000211|ox14-c000046|ox14-c000246|ox14-c000323""]",1,0.1,5,False,0,0.48000000000000004,0.4,0.75,1.0,0.25,0.31622776601683794,0.75,"[1.0, 0.25, 0.5, 1.0, 1.0]",ow14-s0203,positive,0.48,0.4,"{""valid"": 5}",3,4,5,4,3,5,10,"[1, 4, 2, 1, 1]",3,0.3,False,10,1.1661903789690602,3,varies_by_two_or_more_positions
5,True,proprietary_gpt,False,"[""ox14-c000419|ox14-c000121|ox14-c000108|ox14-c000181|ox14-c000025""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0204,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000197|ox14-c000058|ox14-c000365|ox14-c000037|ox14-c000012"", ""ox14-c000365|ox14-c000197|ox14-c000058|ox14-c000012|ox14-c000037"", ""ox14-c000365|ox14-c000197|ox14-c000058|ox14-c000037|ox14-c000012""]",3,0.3,5,False,0,0.76,0.8,0.8666666666666667,1.0,0.3333333333333333,0.26666666666666666,0.6666666666666667,"[0.3333333333333333, 1.0, 1.0, 1.0, 1.0]",ow14-s0205,positive,0.84,0.9,"{""valid"": 5}",4,4,5,3,2,5,10,"[3, 1, 1, 1, 1]",6,0.6,False,10,0.8,2,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000270|ox14-c000245|ox14-c000354|ox14-c000374|ox14-c000001"", ""ox14-c000374|ox14-c000270|ox14-c000245|ox14-c000354|ox14-c000001"", ""ox14-c000374|ox14-c000270|ox14-c000354|ox14-c000245|ox14-c000001""]",2,0.2,5,False,0,0.64,0.8,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0206,positive,0.7000000000000001,0.9,"{""valid"": 5}",0,0,0,3,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000087|ox14-c000033|ox14-c000075|ox14-c000127|ox14-c000008"", ""ox14-c000087|ox14-c000033|ox14-c000127|ox14-c000008|ox14-c000075"", ""ox14-c000087|ox14-c000127|ox14-c000008|ox14-c000075|ox14-c000033"", ""ox14-c000127|ox14-c000008|ox14-c000075|ox14-c000033|ox14-c000087""]",1,0.1,5,False,0,0.07999999999999999,0.1,0.2966666666666667,0.5,0.2,0.11274356350191841,0.3,"[0.5, 0.3333333333333333, 0.25, 0.2, 0.2]",ow14-s0207,positive,0.06,0.09999999999999998,"{""valid"": 5}",0,1,3,4,4,5,10,"[2, 3, 4, 5, 5]",1,0.1,False,10,1.1661903789690602,3,varies_by_two_or_more_positions
5,False,proprietary_gpt,True,"[""ox14-c000233|ox14-c000352|ox14-c000406|ox14-c000277|ox14-c000297"", ""ox14-c000277|ox14-c000406|ox14-c000352|ox14-c000233|ox14-c000297"", ""ox14-c000406|ox14-c000277|ox14-c000352|ox14-c000297|ox14-c000233""]",2,0.2,5,False,0,0.19999999999999998,-0.2,0.54,1.0,0.2,0.3760319135392633,0.8,"[0.25, 0.2, 1.0, 1.0, 0.25]",ow14-s0208,positive,0.3,0.0,"{""valid"": 5}",2,2,4,3,3,5,10,"[4, 5, 1, 1, 4]",2,0.2,False,10,1.6733200530681511,4,varies_by_two_or_more_positions
5,True,proprietary_gpt,False,"[""ox14-c000357|ox14-c000113|ox14-c000060|ox14-c000035|ox14-c000183""]",10,1.0,5,False,0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0209,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000263|ox14-c000398|ox14-c000103|ox14-c000381|ox14-c000293""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0210,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000373|ox14-c000093|ox14-c000107|ox14-c000422|ox14-c000162"", ""ox14-c000373|ox14-c000093|ox14-c000422|ox14-c000107|ox14-c000162"", ""ox14-c000422|ox14-c000107|ox14-c000373|ox14-c000093|ox14-c000162""]",3,0.3,5,False,0,0.6,0.8,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0211,positive,0.64,0.9,"{""valid"": 5}",0,0,0,3,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000427|ox14-c000053|ox14-c000337|ox14-c000350|ox14-c000041""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0212,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000384|ox14-c000218|ox14-c000344|ox14-c000216|ox14-c000016""]",10,1.0,5,False,0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,"[0.5, 0.5, 0.5, 0.5, 0.5]",ow14-s0213,positive,1.0,1.0,"{""valid"": 5}",0,5,5,1,1,5,10,"[2, 2, 2, 2, 2]",10,1.0,True,10,0.0,0,stable_identical_rank
5,True,proprietary_gpt,False,"[""ox14-c000268|ox14-c000220|ox14-c000207|ox14-c000177|ox14-c000308""]",10,1.0,5,False,0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,"[0.2, 0.2, 0.2, 0.2, 0.2]",ow14-s0214,positive,1.0,1.0,"{""valid"": 5}",0,0,0,1,1,5,10,"[5, 5, 5, 5, 5]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000061|ox14-c000138|ox14-c000434|ox14-c000026|ox14-c000314"", ""ox14-c000138|ox14-c000434|ox14-c000061|ox14-c000026|ox14-c000314""]",6,0.6,5,False,0,0.84,1.0,0.9,1.0,0.5,0.2,0.5,"[1.0, 1.0, 1.0, 1.0, 0.5]",ow14-s0215,positive,0.88,1.0,"{""valid"": 5}",4,5,5,2,2,5,10,"[1, 1, 1, 1, 2]",6,0.6,False,10,0.4,1,varies_by_one_position
5,False,proprietary_gpt,True,"[""ox14-c000273|ox14-c000109|ox14-c000219|ox14-c000009|ox14-c000034"", ""ox14-c000273|ox14-c000219|ox14-c000109|ox14-c000009|ox14-c000034""]",6,0.6,5,False,0,0.92,1.0,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0216,positive,0.96,1.0,"{""valid"": 5}",0,0,5,2,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000101|ox14-c000051|ox14-c000405|ox14-c000363|ox14-c000303"", ""ox14-c000363|ox14-c000101|ox14-c000051|ox14-c000405|ox14-c000303""]",4,0.4,5,False,0,0.64,0.4,0.39999999999999997,0.5,0.3333333333333333,0.08164965809277261,0.16666666666666669,"[0.3333333333333333, 0.5, 0.5, 0.3333333333333333, 0.3333333333333333]",ow14-s0217,positive,0.64,0.4,"{""valid"": 5}",0,2,5,2,2,5,10,"[3, 2, 2, 3, 3]",4,0.4,False,10,0.4898979485566356,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000226|ox14-c000064|ox14-c000379|ox14-c000100|ox14-c000111""]",10,1.0,5,False,0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333]",ow14-s0218,positive,1.0,1.0,"{""valid"": 5}",0,0,5,1,1,5,10,"[3, 3, 3, 3, 3]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000048|ox14-c000387|ox14-c000250|ox14-c000141|ox14-c000212"", ""ox14-c000141|ox14-c000387|ox14-c000048|ox14-c000250|ox14-c000212"", ""ox14-c000212|ox14-c000387|ox14-c000048|ox14-c000250|ox14-c000141""]",3,0.3,5,False,0,0.19999999999999998,0.0,0.26666666666666666,0.3333333333333333,0.25,0.033333333333333326,0.08333333333333331,"[0.3333333333333333, 0.25, 0.25, 0.25, 0.25]",ow14-s0219,positive,0.11999999999999995,-0.10000000000000009,"{""valid"": 5}",0,0,5,3,2,5,10,"[3, 4, 4, 4, 4]",6,0.6,False,10,0.4,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000431|ox14-c000423|ox14-c000251|ox14-c000399|ox14-c000082""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0220,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000077|ox14-c000410|ox14-c000085|ox14-c000299|ox14-c000296"", ""ox14-c000085|ox14-c000077|ox14-c000410|ox14-c000299|ox14-c000296"", ""ox14-c000085|ox14-c000410|ox14-c000077|ox14-c000299|ox14-c000296""]",3,0.3,5,False,0,0.72,0.8,0.25,0.25,0.25,0.0,0.0,"[0.25, 0.25, 0.25, 0.25, 0.25]",ow14-s0221,positive,0.82,0.9,"{""valid"": 5}",0,0,5,3,1,5,10,"[4, 4, 4, 4, 4]",10,1.0,True,10,0.0,0,stable_identical_rank
5,False,proprietary_gpt,True,"[""ox14-c000223|ox14-c000424|ox14-c000353|ox14-c000395|ox14-c000118"", ""ox14-c000223|ox14-c000424|ox14-c000395|ox14-c000118|ox14-c000353"", ""ox14-c000424|ox14-c000395|ox14-c000118|ox14-c000353|ox14-c000223""]",3,0.3,5,False,0,0.44,0.6,0.6,1.0,0.5,0.2,0.5,"[0.5, 0.5, 1.0, 0.5, 0.5]",ow14-s0222,positive,0.42,0.7,"{""valid"": 5}",1,5,5,3,2,5,10,"[2, 2, 1, 2, 2]",6,0.6,False,10,0.4,1,varies_by_one_position
5,True,proprietary_gpt,False,"[""ox14-c000390|ox14-c000188|ox14-c000315|ox14-c000307|ox14-c000311""]",10,1.0,5,False,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0]",ow14-s0223,positive,1.0,1.0,"{""valid"": 5}",5,5,5,1,1,5,10,"[1, 1, 1, 1, 1]",10,1.0,True,10,0.0,0,stable_identical_rank
