scenario_id,arm_id,trial_number,candidate_id,action_path,parameter_name,verified,finding_id,ground_truth_vulnerable,classification
x13-018,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-018/cedar:query,/suite-v13/x13-018/cedar,query,False,finding-f8c73c0f2341,False,TN
x13-024,proprietary_gpt,1,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,/suite-v13/x13-024/east,view,False,finding-f8fbeae8ec93,False,TN
x13-015,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-015/stone:title,/suite-v13/x13-015/stone,title,False,finding-f92dc6ff8c17,False,TN
x13-009,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-009/xenon:entry,/suite-v13/x13-009/xenon,entry,True,finding-f9305f7a0633,True,TP
x13-008,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-008/umber:line,/suite-v13/x13-008/umber,line,False,finding-fa67a72747f1,False,TN
x13-022,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-022/prism:line,/suite-v13/x13-022/prism,line,False,finding-fa8656632a9a,False,TN
x13-014,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-fa99bc985e86,True,TP
x13-012,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/garden:search,/suite-v13/x13-012/garden,search,False,finding-fb7b13e1c03c,False,TN
x13-002,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-002/lumen:query,/suite-v13/x13-002/lumen,query,False,finding-fb937c4d37e9,False,TN
x13-008,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-008/tango:name,/suite-v13/x13-008/tango,name,False,finding-fc2effeb02b2,False,TN
x13-015,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-015/upland:message,/suite-v13/x13-015/upland,message,True,finding-fc3acd94eb73,True,TP
x13-006,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-006/onyx:message,/suite-v13/x13-006/onyx,message,False,finding-fca3ff581672,False,TN
x13-012,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-012/hazel:query,/suite-v13/x13-012/hazel,query,False,finding-fcf3ae0e338b,False,TN
x13-011,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-011/fable:name,/suite-v13/x13-011/fable,name,False,finding-fd02e517fb86,False,TN
x13-011,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/ember:title,/suite-v13/x13-011/ember,title,False,finding-fddb7768593f,False,TN
x13-003,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-003/brook:note,/suite-v13/x13-003/brook,note,False,finding-fde3d1e6acc4,False,TN
x13-012,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-012/hazel:query,/suite-v13/x13-012/hazel,query,False,finding-fdea6fa48036,False,TN
x13-014,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-fdf65141eb98,True,TP
x13-012,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/islet:name,/suite-v13/x13-012/islet,name,False,finding-fe51a16f7745,False,TN
x13-006,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-006/nectar:name,/suite-v13/x13-006/nectar,name,False,finding-ff494921668d,False,TN
x13-016,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-016/walnut:query,/suite-v13/x13-016/walnut,query,False,finding-ff712f62f4e4,False,TN
x13-023,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,/suite-v13/x13-023/violet,name,False,finding-ff7dbebec23a,False,TN
x13-018,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-018/cedar:query,/suite-v13/x13-018/cedar,query,False,finding-ffb4a5b853e1,False,TN
x13-011,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,/suite-v13/x13-011/drift,memo,False,finding-ffd030821935,False,TN
