scenario_id,arm_id,trial_number,candidate_id,action_path,parameter_name,verified,finding_id,ground_truth_vulnerable,classification
x13-017,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-017/amber:tone,/suite-v13/x13-017/amber,tone,False,finding-f5c66be5b990,False,TN
x13-014,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-014/quill:line,/suite-v13/x13-014/quill,line,True,finding-f66d45a17c1b,True,TP
x13-016,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/walnut:query,/suite-v13/x13-016/walnut,query,False,finding-f6a425900529,False,TN
x13-003,proprietary_gpt,3,query:http://127.0.0.1:4395/suite-v13/x13-003/west?view=sample&page=sample:page,/suite-v13/x13-003/west,page,False,finding-f6c909698e41,False,TN
x13-024,proprietary_gpt,5,get-form:http://127.0.0.1:4395/suite-v13/x13-024/yarrow:line,/suite-v13/x13-024/yarrow,line,False,finding-f70c2c3532a4,False,TN
x13-021,proprietary_gpt,4,query:http://127.0.0.1:4395/suite-v13/x13-021/south?code=sample&view=sample:code,/suite-v13/x13-021/south,code,False,finding-f7706169fe43,False,TN
x13-018,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-018/cedar:query,/suite-v13/x13-018/cedar,query,False,finding-f7947f6744e0,False,TN
x13-021,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-021/mesa:memo,/suite-v13/x13-021/mesa,memo,False,finding-f7b424c89d44,False,TN
x13-022,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-022/sable:memo,/suite-v13/x13-022/sable,memo,False,finding-f7b60605e351,False,TN
x13-015,local_qwen,5,get-form:http://127.0.0.1:4395/suite-v13/x13-015/stone:title,/suite-v13/x13-015/stone,title,False,finding-f7b7360c7878,False,TN
x13-012,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-012/juno:text,/suite-v13/x13-012/juno,text,False,finding-f7db89ad8d52,False,TN
x13-018,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-018/dune:text,/suite-v13/x13-018/dune,text,False,finding-f7f0cf957685,False,TN
x13-016,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/yonder:memo,/suite-v13/x13-016/yonder,memo,False,finding-f80dc164d5f1,False,TN
x13-022,proprietary_gpt,1,query:http://127.0.0.1:4395/suite-v13/x13-022/east?term=sample&page=sample:term,/suite-v13/x13-022/east,term,False,finding-f80f277ad022,False,TN
x13-012,local_qwen,4,get-form:http://127.0.0.1:4395/suite-v13/x13-012/garden:search,/suite-v13/x13-012/garden,search,False,finding-f826457a86e5,False,TN
x13-004,proprietary_gpt,2,get-form:http://127.0.0.1:4395/suite-v13/x13-004/echo:memo,/suite-v13/x13-004/echo,memo,True,finding-f82a2bdfb85a,True,TP
x13-020,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-020/juniper:text,/suite-v13/x13-020/juniper,text,False,finding-f86fdebc84a0,False,TN
x13-023,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-023/violet:name,/suite-v13/x13-023/violet,name,False,finding-f8a195c30546,False,TN
x13-003,deterministic_structural,1,get-form:http://127.0.0.1:4395/suite-v13/x13-003/delta:line,/suite-v13/x13-003/delta,line,True,finding-f8fb24e25006,True,TP
x13-013,proprietary_gpt,1,get-form:http://127.0.0.1:4395/suite-v13/x13-013/larch:memo,/suite-v13/x13-013/larch,memo,True,finding-faf88624d58f,True,TP
x13-017,proprietary_gpt,4,get-form:http://127.0.0.1:4395/suite-v13/x13-017/birch:memo,/suite-v13/x13-017/birch,memo,False,finding-fb59019be19e,False,TN
x13-016,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-016/valley:search,/suite-v13/x13-016/valley,search,False,finding-fb8c149451cb,False,TN
x13-008,local_qwen,1,query:http://127.0.0.1:4395/suite-v13/x13-008/south?item=sample&mode=sample:item,/suite-v13/x13-008/south,item,True,finding-fb93ecbee866,True,TP
x13-011,local_qwen,1,get-form:http://127.0.0.1:4395/suite-v13/x13-011/drift:memo,/suite-v13/x13-011/drift,memo,False,finding-fbd294118ed4,False,TN
x13-012,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-012/islet:name,/suite-v13/x13-012/islet,name,False,finding-fcadde4a6cd6,False,TN
x13-002,proprietary_gpt,2,query:http://127.0.0.1:4395/suite-v13/x13-002/keel?ref=sample:ref,/suite-v13/x13-002/keel,ref,True,finding-fceb127b7358,True,TP
x13-020,proprietary_gpt,3,get-form:http://127.0.0.1:4395/suite-v13/x13-020/iris:query,/suite-v13/x13-020/iris,query,False,finding-fd10d580eaf4,False,TN
x13-015,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-015/stone:title,/suite-v13/x13-015/stone,title,False,finding-fd40b9a267a4,False,TN
x13-024,local_qwen,4,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,/suite-v13/x13-024/east,view,False,finding-fdd82d91b770,False,TN
x13-008,local_qwen,2,get-form:http://127.0.0.1:4395/suite-v13/x13-008/sable:query,/suite-v13/x13-008/sable,query,False,finding-fdec48c80334,False,TN
x13-024,local_qwen,5,query:http://127.0.0.1:4395/suite-v13/x13-024/east?item=sample&view=sample:view,/suite-v13/x13-024/east,view,False,finding-fecb239239de,False,TN
x13-019,local_qwen,3,get-form:http://127.0.0.1:4395/suite-v13/x13-019/field:comment,/suite-v13/x13-019/field,comment,False,finding-ff42c8c0769a,False,TN
